0	2024-10-01 00:21:17	48.90073420293211	2.1986927164205956
0	2024-10-01 00:53:08	48.90073420293211	2.1986927164205956
0	2024-10-01 06:32:14	48.90073420293211	2.1986927164205956
0	2024-10-02 05:49:55	48.90073420293211	2.1986927164205956
0	2024-10-02 07:28:30	48.78173648798716	2.2473425446447592
0	2024-10-03 10:39:01	48.78173648798716	2.2473425446447592
0	2024-10-03 22:05:02	48.90073420293211	2.1986927164205956
0	2024-10-04 07:06:02	48.86506831675996	2.2071249236498574
0	2024-10-04 21:55:54	48.90073420293211	2.1986927164205956
0	2024-10-04 08:05:59	48.78173648798716	2.2473425446447592
0	2024-10-05 21:23:18	48.90073420293211	2.1986927164205956
0	2024-10-05 12:06:19	48.818381695782705	2.2309651964385595
0	2024-10-05 06:46:14	48.90073420293211	2.1986927164205956
0	2024-10-06 12:50:30	48.900223	2.1994539
0	2024-10-06 11:32:54	48.78173648798716	2.2473425446447592
0	2024-10-08 22:09:23	48.90073420293211	2.1986927164205956
0	2024-10-08 22:45:36	48.90073420293211	2.1986927164205956
0	2024-10-08 23:44:17	48.90073420293211	2.1986927164205956
0	2024-10-09 20:35:59	48.90073420293211	2.1986927164205956
0	2024-10-09 15:29:28	48.78173648798716	2.2473425446447592
0	2024-10-09 12:46:29	48.900223	2.1994539
0	2024-10-11 20:33:43	48.90073420293211	2.1986927164205956
0	2024-10-11 15:37:17	48.78173648798716	2.2473425446447592
0	2024-10-12 21:30:41	48.90073420293211	2.1986927164205956
0	2024-10-12 11:21:21	48.78173648798716	2.2473425446447592
0	2024-10-13 02:50:47	48.90073420293211	2.1986927164205956
0	2024-10-13 06:11:16	48.90073420293211	2.1986927164205956
0	2024-10-14 11:19:03	48.78173648798716	2.2473425446447592
0	2024-10-14 11:52:51	48.78173648798716	2.2473425446447592
0	2024-10-15 10:18:35	48.78173648798716	2.2473425446447592
0	2024-10-15 08:09:07	48.78173648798716	2.2473425446447592
0	2024-10-15 20:35:51	48.90073420293211	2.1986927164205956
0	2024-10-16 20:12:00	48.90073420293211	2.1986927164205956
0	2024-10-16 16:45:03	48.78173648798716	2.2473425446447592
0	2024-10-16 09:44:09	48.78173648798716	2.2473425446447592
0	2024-10-17 08:49:36	48.78173648798716	2.2473425446447592
0	2024-10-17 08:37:10	48.78173648798716	2.2473425446447592
0	2024-10-17 06:01:37	48.90073420293211	2.1986927164205956
0	2024-10-18 19:50:23	48.8999975	2.2138418
0	2024-10-18 12:26:25	48.900223	2.1994539
0	2024-10-18 22:27:58	48.90073420293211	2.1986927164205956
0	2024-10-19 18:15:03	48.87436243531777	2.221301899963543
0	2024-10-19 07:12:49	48.82138658875004	2.232602597824075
0	2024-10-20 14:39:57	48.78173648798716	2.2473425446447592
0	2024-10-20 16:08:23	48.78173648798716	2.2473425446447592
0	2024-10-20 16:29:14	48.78173648798716	2.2473425446447592
0	2024-10-21 21:42:41	48.90073420293211	2.1986927164205956
0	2024-10-21 05:07:56	48.90073420293211	2.1986927164205956
0	2024-10-22 05:59:43	48.90073420293211	2.1986927164205956
0	2024-10-22 16:13:31	48.78173648798716	2.2473425446447592
0	2024-10-22 05:57:02	48.90073420293211	2.1986927164205956
0	2024-10-23 21:46:09	48.90073420293211	2.1986927164205956
0	2024-10-23 08:09:41	48.78173648798716	2.2473425446447592
0	2024-10-23 08:38:41	48.78173648798716	2.2473425446447592
0	2024-10-24 08:57:07	48.78173648798716	2.2473425446447592
0	2024-10-24 14:26:30	48.78173648798716	2.2473425446447592
0	2024-10-24 16:28:22	48.78173648798716	2.2473425446447592
0	2024-10-25 04:42:18	48.90073420293211	2.1986927164205956
0	2024-10-25 07:08:33	48.84928868941843	2.218157231476265
0	2024-10-25 11:10:33	48.78173648798716	2.2473425446447592
0	2024-10-26 07:08:53	48.84685903861065	2.2186056267419207
0	2024-10-26 15:20:36	48.78173648798716	2.2473425446447592
0	2024-10-27 18:51:10	48.8999975	2.2138418
0	2024-10-27 15:01:55	48.78173648798716	2.2473425446447592
0	2024-10-28 21:55:10	48.90073420293211	2.1986927164205956
0	2024-10-28 13:00:50	48.89511312925813	2.196981623282614
0	2024-10-29 16:49:29	48.78173648798716	2.2473425446447592
0	2024-10-29 17:39:58	48.78173648798716	2.2473425446447592
0	2024-10-30 21:14:32	48.90073420293211	2.1986927164205956
0	2024-10-30 09:05:13	48.78173648798716	2.2473425446447592
0	2024-11-01 11:32:04	48.78173648798716	2.2473425446447592
0	2024-11-01 19:55:57	48.8999975	2.2138418
0	2024-11-01 07:30:37	48.78173648798716	2.2473425446447592
